input_channel,filter,value#0,value#1,value#2,value#3,value#4,value#5,value#6,value#7,value#8,value#9,value#10,value#11,value#12,value#13,value#14,value#15,value#16,value#17,value#18,value#19,value#20,value#21,value#22,value#23,value#24,value#25,value#26,value#27,value#28,value#29,value#30,value#31,value#32,value#33,value#34,value#35,value#36,value#37,value#38,value#39,value#40,value#41,value#42,value#43,value#44,value#45,value#46,value#47,value#48,value#49,value#50,value#51,value#52,value#53,value#54,value#55,value#56,value#57,value#58,value#59,value#60,value#61,value#62,value#63,value#64,value#65,value#66,value#67,value#68,value#69,value#70,value#71,value#72,value#73,value#74,value#75,value#76,value#77,value#78,value#79,value#80,value#81,value#82,value#83,value#84,value#85,value#86,value#87,value#88
5.0,0.0,0.20770467817783356,0.23247702419757843,0.2304658144712448,0.29657718539237976,0.31066593527793884,0.32363617420196533,0.40628448128700256,0.4833138585090637,0.6009424924850464,0.7226518392562866,0.7281535863876343,0.7318060994148254,0.7717318534851074,0.8444580435752869,0.9046432375907898,0.8383098840713501,1.0372474193572998,0.997400164604187,0.8457441329956055,0.8507797122001648,0.7038384079933167,0.6254087090492249,0.4805598556995392,0.47478634119033813,0.6309118270874023,0.5496182441711426,0.5211637020111084,0.556265652179718,0.39166343212127686,0.3242190480232239,0.3811035752296448,0.49236196279525757,0.6007418632507324,0.7445811629295349,0.8678669333457947,0.834357500076294,0.6671013236045837,0.46566593647003174,0.35372599959373474,0.2571089267730713,0.2622813284397125,0.43723103404045105,0.6967002153396606,0.8293102979660034,0.8932425379753113,1.0406229496002197,0.9642477035522461,0.7393538355827332,0.5938982963562012,0.3974427282810211,0.2149227112531662,0.08977726846933365,0.0588933564722538,0.07299397140741348,0.24649524688720703,0.3859877586364746,0.49797752499580383,0.6020199656486511,0.7775828242301941,0.8175468444824219,0.9559817910194397,1.1477972269058228,1.210551142692566,1.3180298805236816,1.157309651374817,1.0745145082473755,1.0645592212677002,0.8829766511917114,0.6156193017959595,0.479059636592865,0.6629013419151306,0.6352292895317078,0.530965268611908,0.5935590863227844,0.4216689169406891,0.11379537731409073,-0.003856866853311658,0.007826783694326878,0.003917051944881678,0.004579995758831501,0.006570353172719479,0.0005757366307079792,0.02712242119014263,0.048319485038518906,0.07073622196912766,0.09869552403688431,0.10879813879728317,0.11163299530744553,0.11176231503486633
5.0,1.0,-0.7891483902931213,-0.8211491107940674,-0.8145397305488586,-0.8072022795677185,-0.7904331684112549,-0.7787125110626221,-0.7758037447929382,-0.7311980724334717,-0.6266850829124451,-0.48463717103004456,-0.3604601323604584,-0.29850319027900696,-0.2518455982208252,-0.13934075832366943,0.02002072148025036,0.042209286242723465,-0.000775732274632901,-0.008292564190924168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03567277267575264,-0.18840639293193817,-0.25226354598999023,-0.19611966609954834,-0.08829953521490097,-0.05807362496852875,-0.06377466768026352,-0.005937051959335804,0.019439242780208588,0.001893452717922628,-0.003922478295862675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2374330312013626,-0.7188460230827332,-1.039992332458496,-1.102327823638916,-1.1270313262939453,-1.2461237907409668,-1.4115228652954102,-1.512042760848999,-1.530728816986084,-1.5285917520523071,-1.5345659255981445,-1.5426108837127686,-1.5502960681915283,-1.557639718055725,-1.5636248588562012
5.0,2.0,-0.05580464377999306,-0.05530982464551926,-0.03168183192610741,-0.008516937494277954,0.0021233789157122374,0.002255053259432316,0.004945602733641863,0.03737097978591919,0.0874604731798172,0.1413698047399521,0.14029763638973236,0.12245917320251465,0.09822148084640503,0.13772130012512207,0.13976706564426422,0.0871921107172966,0.03645727038383484,0.004155558068305254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04473087191581726,-0.10538776218891144,-0.08345640450716019,-0.009840058162808418,0.05062738060951233,0.03919025883078575,0.058067891746759415,0.042935702949762344,0.030820848420262337,0.010868893936276436,0.001103646936826408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2302141934633255,-0.389091432094574,-0.4066738188266754,-0.286195307970047,-0.1927068829536438,-0.18148235976696014,-0.18798042833805084,-0.1622927039861679,-0.11095965653657913,-0.0666729211807251,-0.04176321253180504,-0.03257684037089348,-0.029498595744371414,-0.028560765087604523,-0.02760208025574684
5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17858441174030304,-0.5360715389251709,-0.7192798852920532,-0.8231717348098755,-0.9192579984664917,-0.8624070882797241,-0.710672914981842,-0.3093295097351074,0.0852566584944725,0.18474933505058289,0.26793336868286133,0.23315325379371643,0.12409894913434982,0.11910149455070496,0.13749639689922333,0.2564622163772583,0.4041215479373932,0.44846484065055847,0.27994322776794434,-0.06375010311603546,-0.4378093481063843,-0.7213276624679565,-0.731199324131012,-0.49078014492988586,-0.08051202446222305,0.4514782130718231,0.772174060344696,0.7585546970367432,0.4616797864437103,-0.057481639087200165,-0.5594623684883118,-0.8336643576622009,-0.9598865509033203,-0.8366879820823669,-0.5216473340988159,-0.13546523451805115,0.32156455516815186,0.6625523567199707,0.9523762464523315,1.3129106760025024,1.6128431558609009,1.4071996212005615,0.8855631351470947,0.26566144824028015,-0.08674401044845581,-0.22544407844543457,-0.5759059190750122,-0.9890420436859131,-1.4217216968536377,-1.6140947341918945,-1.654272437095642,-1.391557216644287,-0.8370549082756042,-0.4660687744617462,-0.252755343914032,-0.12172163277864456,0.32115986943244934,0.9214785695075989,0.7680323123931885,0.3826311528682709,0.4815743565559387,1.5856449604034424,2.441664934158325,2.11096453666687,1.1925876140594482,0.18118590116500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02410549484193325,0.051558446139097214,0.21549443900585175,0.19690509140491486,0.11348351836204529,0.15615242719650269,-0.06641202419996262,-0.37760093808174133,-0.5273432731628418,-0.5420039892196655,-0.4894200563430786,-0.5003337264060974,-0.4503861963748932,-0.3397809863090515,-0.40348348021507263,-0.473850280046463,-0.44812825322151184,-0.46854323148727417,-0.4325546622276306,-0.18095678091049194,0.019747907295823097,0.0015410161577165127,-0.08298566937446594,-0.19923147559165955,-0.4333144724369049,-0.6787517070770264,-0.802456259727478,-0.7019789814949036,-0.4504024386405945,-0.20158334076404572,-0.011474786326289177,0.028920555487275124,-0.07750337570905685,-0.2042030692100525,-0.3792695701122284,-0.6264837980270386,-0.8192477822303772,-0.8942704200744629,-0.8913032412528992,-0.9688692688941956,-0.9635400772094727,-0.6749783754348755,-0.20967528223991394,0.0,-0.0018297428032383323,-0.022344037890434265,0.05045028775930405,0.2919069528579712,0.4477464258670807,0.32359081506729126,0.15550734102725983,-0.06949951499700546,-0.4653273820877075,-0.8228005766868591,-0.8119316101074219,-0.7881796360015869,-1.0639734268188477,-1.4204916954040527,-1.2928215265274048,-0.7284770607948303,-0.5332947373390198,-1.2994126081466675,-1.770017385482788,-1.0671718120574951,-0.09878209233283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017835140228271484,0.09529394656419754,0.1898941695690155,0.6238062977790833,1.2777099609375,1.8505783081054688,2.4754011631011963,2.999577045440674,3.1435301303863525,3.0455498695373535,2.876173496246338,2.74084734916687,2.604550838470459,2.4636783599853516,2.428215980529785,2.3891429901123047,2.1694486141204834,1.8852324485778809,1.6728591918945312,1.4742887020111084,1.5518385171890259,2.0088982582092285,2.549971103668213,3.0459578037261963,3.350083827972412,3.3441500663757324,3.017909049987793,2.447587490081787,1.9228307008743286,1.7215392589569092,1.8461074829101562,2.3344690799713135,3.0258095264434814,3.7002196311950684,4.260688304901123,4.603817939758301,4.653006076812744,4.403396129608154,3.8614003658294678,3.058542490005493,2.181953191757202,1.173477292060852,0.29779261350631714,0.0,-0.0018532209796831012,-0.011768440715968609,0.12293067574501038,0.3616209030151367,1.0377130508422852,2.159945249557495,3.3823401927948,4.496649742126465,5.506344318389893,6.0941162109375,6.346395969390869,6.466211795806885,6.559313774108887,6.352071285247803,5.809699058532715,5.019179821014404,4.741645812988281,4.376210689544678,3.4997217655181885,1.607262372970581,0.1919431835412979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07335600256919861,-0.16403338313102722,-0.1060168519616127,-0.1730075180530548,-0.13082297146320343,-0.20003478229045868,-0.08915723115205765,-0.01735043153166771,-0.12273816019296646,-0.18979153037071228,-0.15899991989135742,-0.22286775708198547,-0.17310978472232819,-0.21560099720954895,-0.11176598817110062,-0.10075812041759491,-0.11029048264026642,-0.10004757344722748,-0.20151962339878082,-0.2595232427120209,-0.29572784900665283,-0.22619779407978058,-0.16809512674808502,-0.14142102003097534,-0.02894316054880619,-0.020718106999993324,-0.0819501206278801,-0.1895783692598343,-0.2834239602088928,-0.33846810460090637,-0.31577545404434204,-0.2791859209537506,-0.24705612659454346,-0.2004528045654297,-0.2069610059261322,-0.12623298168182373,-0.13568909466266632,-0.1428629606962204,-0.10813243687152863,0.0022521852515637875,-0.043656736612319946,-0.16826231777668,-0.24603797495365143,-0.17010089755058289,0.0,-0.09251026809215546,-0.193028062582016,-0.28536272048950195,-0.28218314051628113,-0.26403000950813293,-0.31153008341789246,-0.1894422173500061,-0.18791896104812622,-0.26609066128730774,-0.4171828031539917,-0.4154735505580902,-0.10017228871583939,-0.18997253477573395,-0.48249325156211853,-0.5291106104850769,-0.16862446069717407,0.45035168528556824,-0.03383854031562805,-0.24955683946609497,-0.5711982250213623,-0.09029493480920792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,7.0,0.6161000728607178,0.7436933517456055,0.7824039459228516,0.8173407912254333,0.878511905670166,0.9344445466995239,0.9622683525085449,0.9538527131080627,0.9629634022712708,1.0150387287139893,1.063027262687683,1.0687659978866577,0.9711089730262756,0.8200010657310486,0.7168718576431274,0.7059602737426758,0.7540222406387329,0.5460889339447021,0.3851928412914276,0.32280397415161133,0.2642076909542084,0.12241903692483902,0.0,0.0,0.007020060438662767,-0.0017714019631966949,0.030747439712285995,0.030866678804159164,0.027253631502389908,0.0,0.003642984200268984,0.020840242505073547,0.03064732253551483,0.11600109189748764,0.2056957185268402,0.21349836885929108,0.16488158702850342,0.08167057484388351,0.03861922398209572,0.0,0.0,0.007815285585820675,0.022921213880181313,0.04964815452694893,0.1379188448190689,0.23483553528785706,0.19205127656459808,0.0842413604259491,0.0,0.0,0.0,0.0,0.0,0.007969487458467484,0.03910013660788536,0.07043974846601486,0.23822298645973206,0.42533087730407715,0.5578184723854065,0.46102339029312134,0.47579333186149597,0.5385730266571045,0.6014741063117981,0.5185304880142212,0.36426857113838196,0.22957397997379303,0.10078416019678116,0.036793336272239685,0.0,0.0,0.0,0.0032856380566954613,-0.0008290791301988065,0.014390896074473858,0.014446704648435116,0.01275566965341568,0.04146012291312218,0.058769725263118744,0.23407135903835297,0.5264596939086914,0.8367037177085876,0.9147924184799194,0.9630926847457886,1.1103765964508057,1.32760488986969,1.4641183614730835,1.5162620544433594,1.5360772609710693,1.5470672845840454
5.0,8.0,2.3933000564575195,2.4748735427856445,2.5738327503204346,2.5851192474365234,2.5811574459075928,2.5535786151885986,2.5136828422546387,2.431062698364258,2.26700496673584,1.9889822006225586,1.6547359228134155,1.3397369384765625,1.0558263063430786,0.7648418545722961,0.44895848631858826,0.22485202550888062,0.049616165459156036,-0.01847795955836773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06574620306491852,0.24866341054439545,0.4231123626232147,0.5168602466583252,0.5064573287963867,0.40879011154174805,0.27352651953697205,0.13586623966693878,0.08948485553264618,0.014677885919809341,-0.006226874887943268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33710789680480957,1.0718519687652588,1.8344296216964722,2.6858673095703125,3.253265619277954,3.659834623336792,4.0256266593933105,4.372687816619873,4.6608805656433105,4.834133625030518,4.9149861335754395,4.953940391540527,4.981106281280518,5.004058361053467,5.026067733764648
5.0,9.0,0.8233159780502319,0.8785113096237183,0.8634784817695618,0.8369052410125732,0.796487033367157,0.7644593715667725,0.7740880250930786,0.7505675554275513,0.6260917782783508,0.4364035725593567,0.2523166537284851,0.16853997111320496,0.19329120218753815,0.137794628739357,-0.07689568400382996,-0.2122410088777542,-0.08551634103059769,0.0011190513614565134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022976424545049667,0.22500696778297424,0.44938158988952637,0.30943000316619873,0.11502723395824432,0.013751841150224209,0.05366045981645584,0.013711944222450256,-0.08177848160266876,-0.05879606679081917,0.0007589387241750956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006023029331117868,0.12445202469825745,0.7747452855110168,1.5364081859588623,1.4499951601028442,1.2827742099761963,1.3046544790267944,1.5210825204849243,1.6748367547988892,1.6512845754623413,1.5834494829177856,1.5570933818817139,1.5536376237869263,1.557557463645935,1.5633354187011719,1.5691567659378052
6.0,0.0,0.2596692144870758,0.3030374050140381,0.3119605481624603,0.37705615162849426,0.40433669090270996,0.43003198504447937,0.5277585983276367,0.6241140365600586,0.7646651864051819,0.9185678362846375,0.9616081714630127,0.9883295297622681,1.0365928411483765,1.1153444051742554,1.177905559539795,1.1235713958740234,1.3694854974746704,1.3333237171173096,1.174740195274353,1.136864423751831,1.0045796632766724,0.8889347910881042,0.6804053783416748,0.6496631503105164,0.8085381388664246,0.7433383464813232,0.7076147198677063,0.7422574758529663,0.5757610201835632,0.4711228013038635,0.5036965012550354,0.6310703158378601,0.7538502812385559,0.9464110136032104,1.120679497718811,1.1224901676177979,0.9373610615730286,0.6986963152885437,0.5417233109474182,0.38846057653427124,0.3502063453197479,0.529059648513794,0.855105996131897,1.048042893409729,1.1621503829956055,1.357635736465454,1.3075309991836548,1.0570415258407593,0.857394814491272,0.613885223865509,0.36219727993011475,0.1610504388809204,0.09708824008703232,0.09868296980857849,0.2940499484539032,0.4519937336444855,0.6155069470405579,0.7634004354476929,1.0131951570510864,1.067588448524475,1.2404201030731201,1.4623205661773682,1.6014114618301392,1.7375202178955078,1.579548954963684,1.4872734546661377,1.4492474794387817,1.2415205240249634,0.8925005197525024,0.7117468118667603,0.8899067640304565,0.8343115448951721,0.7022815942764282,0.777948260307312,0.6451094746589661,0.269462525844574,0.04239565506577492,0.008827670477330685,0.004778610542416573,0.006492219399660826,0.008150355890393257,0.002990440232679248,0.030877361074090004,0.05574942007660866,0.08598332107067108,0.12149590253829956,0.14216136932373047,0.14879347383975983,0.1500614732503891
6.0,1.0,0.06476452201604843,0.11432845890522003,0.21631251275539398,0.3098931610584259,0.4008735716342926,0.44349586963653564,0.4356207847595215,0.4876053035259247,0.6579468846321106,0.884778618812561,1.0194989442825317,0.934454083442688,0.7436692118644714,0.6927481889724731,0.8081051707267761,0.7044869661331177,0.3424426317214966,0.10209944099187851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05777909606695175,-0.3269616663455963,-0.4787429869174957,-0.2223176211118698,0.15448303520679474,0.3700476288795471,0.27668285369873047,0.26786571741104126,0.24897006154060364,0.13414907455444336,0.04829420894384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3845696449279785,-1.3094128370285034,-1.8243502378463745,-1.4352431297302246,-0.7057099342346191,-0.27361607551574707,-0.23944659531116486,-0.20664091408252716,0.031612150371074677,0.33405041694641113,0.5443257689476013,0.6400196552276611,0.6729040741920471,0.6842018365859985,0.6918006539344788
6.0,2.0,-0.4897927939891815,-0.5215060114860535,-0.5450612306594849,-0.5705003142356873,-0.5839988589286804,-0.6088426113128662,-0.6078830361366272,-0.5884830951690674,-0.5619528293609619,-0.5444232225418091,-0.5195507407188416,-0.4934270977973938,-0.4112570583820343,-0.3133220374584198,-0.2155287116765976,-0.19549460709095,-0.17401506006717682,-0.060469850897789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013360914308577776,-0.03416399285197258,-0.04485633969306946,0.0011565174208953977,-0.037937864661216736,-0.13008975982666016,-0.1565888524055481,-0.07090859860181808,-0.061661724001169205,-0.0634802058339119,-0.016059786081314087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00687639694660902,-0.1712510734796524,-0.12387841194868088,-0.09049730002880096,-0.3431198000907898,-0.6239665150642395,-0.7814827561378479,-0.8369365334510803,-0.8950507044792175,-0.9893124103546143,-1.0759042501449585,-1.1237674951553345,-1.1441336870193481,-1.1538312435150146,-1.1602481603622437
6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2110329419374466,-0.6038292646408081,-0.6833814978599548,-0.6038175821304321,-0.7337446212768555,-0.7340134382247925,-0.39943963289260864,0.03928828239440918,0.26042431592941284,0.23841385543346405,0.2935061752796173,0.29615864157676697,0.13542015850543976,0.10699000209569931,0.2577034831047058,0.35004353523254395,0.40920424461364746,0.4517415761947632,0.2340841442346573,-0.1888303905725479,-0.47124916315078735,-0.581253170967102,-0.5190537571907043,-0.23259401321411133,0.2197965830564499,0.6607350707054138,0.8241106867790222,0.6434577703475952,0.2821172773838043,-0.1793925166130066,-0.5937021970748901,-0.7154808044433594,-0.694744348526001,-0.5440711975097656,-0.21733354032039642,0.19947075843811035,0.5336530208587646,0.7690634727478027,0.9795206785202026,1.3114396333694458,1.529371976852417,1.1143523454666138,0.43448904156684875,-0.007836378179490566,-0.08658690750598907,-0.22016723453998566,-0.6065276861190796,-1.0177886486053467,-1.258600115776062,-1.3138535022735596,-1.2821171283721924,-0.9358075261116028,-0.31574803590774536,-0.04747454822063446,-0.08664476871490479,0.06097305938601494,0.6893003582954407,1.187233567237854,0.6870614886283875,0.1003660336136818,0.6110368371009827,2.117891788482666,2.472761631011963,1.421164631843567,0.3975759446620941,0.04023226723074913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500678211450577,0.27644678950309753,0.29559236764907837,0.5447247624397278,0.5985462069511414,0.559394121170044,0.5265231728553772,0.40996983647346497,0.3877294063568115,0.34827786684036255,0.2994453012943268,0.37089306116104126,0.3445419371128082,0.2908354699611664,0.26644352078437805,0.19960090517997742,0.10119841992855072,0.1508752703666687,0.2855584919452667,0.409671425819397,0.5253405570983887,0.6304205656051636,0.5995360016822815,0.4963168203830719,0.31634607911109924,0.15555617213249207,0.11247941106557846,0.15965184569358826,0.3060513734817505,0.5082604289054871,0.6355487108230591,0.7600297331809998,0.8254511952400208,0.7813208103179932,0.6967819929122925,0.5332926511764526,0.4231462776660919,0.1984756588935852,-0.013976252637803555,-0.21672967076301575,-0.1744059920310974,-0.1134507954120636,-0.06181833893060684,0.0,0.00872966181486845,0.14625835418701172,0.4288531541824341,0.6401492357254028,0.8866634964942932,1.0663682222366333,1.14467191696167,1.0384761095046997,1.0358363389968872,1.0626822710037231,0.9997362494468689,0.771019697189331,0.5717087388038635,0.5428953766822815,0.7672461271286011,0.4869944751262665,0.011493002995848656,-0.40581560134887695,-0.16450171172618866,-0.27432775497436523,-0.02912382036447525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420430451631546,0.13141590356826782,0.32215461134910583,0.6300085783004761,1.1344527006149292,1.5517255067825317,1.9533545970916748,2.2622416019439697,2.360373020172119,2.2719509601593018,2.1601250171661377,2.05241060256958,1.9667150974273682,1.8669801950454712,1.8109487295150757,1.7431316375732422,1.5827192068099976,1.3912731409072876,1.2674343585968018,1.221404790878296,1.3281444311141968,1.6605503559112549,2.0422537326812744,2.3358638286590576,2.4822936058044434,2.410041093826294,2.151179552078247,1.7839547395706177,1.4858756065368652,1.4101167917251587,1.583660364151001,1.9562091827392578,2.4609174728393555,2.922943115234375,3.2779784202575684,3.456367254257202,3.423466444015503,3.166776180267334,2.69649076461792,2.081848382949829,1.4207358360290527,0.7728410959243774,0.22341707348823547,0.0,0.004368625581264496,0.06473889946937561,0.22281886637210846,0.5523992776870728,1.103509783744812,1.959702968597412,2.828317165374756,3.6207115650177,4.257986545562744,4.700896263122559,4.849920272827148,4.901886463165283,4.837403297424316,4.688512802124023,4.284704208374023,3.8043808937072754,3.3252921104431152,2.9830868244171143,2.1789376735687256,1.1365150213241577,0.14400418102741241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06856632977724075,-0.25966838002204895,-0.37037068605422974,-0.3723025619983673,-0.494136244058609,-0.7241761684417725,-0.5903721451759338,-0.4792449176311493,-0.5494014620780945,-0.6536241173744202,-0.6355200409889221,-0.5667426586151123,-0.6183663010597229,-0.6635622978210449,-0.4666496813297272,-0.4380338191986084,-0.43182098865509033,-0.3438691198825836,-0.39824026823043823,-0.5983135104179382,-0.7069681286811829,-0.6742880344390869,-0.7171284556388855,-0.6973105669021606,-0.5515064597129822,-0.42840853333473206,-0.3774391710758209,-0.4734443724155426,-0.5796522498130798,-0.6762865781784058,-0.7964273691177368,-0.839963436126709,-0.8469370603561401,-0.9252724051475525,-0.9332550168037415,-0.8204079270362854,-0.7693145275115967,-0.6874970197677612,-0.5670855045318604,-0.3063768446445465,-0.07134804129600525,-0.1508386880159378,-0.34693393111228943,-0.21067073941230774,0.0,-0.08646994084119797,-0.3145381212234497,-0.5887810587882996,-0.7428927421569824,-0.881120502948761,-1.083054780960083,-1.1572245359420776,-1.0707676410675049,-1.113278865814209,-1.4598342180252075,-1.4921200275421143,-1.0596476793289185,-0.8207460641860962,-1.1366044282913208,-1.5326977968215942,-0.9840148687362671,0.12175092846155167,0.2163880318403244,-0.38786953687667847,-0.7298405766487122,-0.1118306890130043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,7.0,0.45682233572006226,0.6979329586029053,0.7308464646339417,0.7314350008964539,0.8099811673164368,0.8466127514839172,0.8885658979415894,0.9194357395172119,0.891542911529541,0.913008451461792,0.9852449893951416,0.9930912256240845,0.9604402780532837,0.8591760993003845,0.693159282207489,0.6380038857460022,0.6558133959770203,0.6693793535232544,0.4469764828681946,0.2104516625404358,0.32966333627700806,0.20527374744415283,0.0,0.0,0.0016301862196996808,0.01049552857875824,0.003791430965065956,0.02652001567184925,0.04569922387599945,0.0,0.00084596750093624,0.010499492287635803,0.03918624669313431,0.05795668810606003,0.13373462855815887,0.2380416989326477,0.17366355657577515,0.10118375718593597,0.06475719064474106,0.0,0.0,0.0018148520030081272,0.017465123906731606,0.04647720605134964,0.07541049271821976,0.15663586556911469,0.2440241277217865,0.14125695824623108,0.0,0.0,0.0,0.0,0.0,0.0018506605410948396,0.021461745724081993,0.07642905414104462,0.12900397181510925,0.2888120114803314,0.5032113790512085,0.5273106098175049,0.4169132709503174,0.4233144521713257,0.5833942294120789,0.5219674706459045,0.41322943568229675,0.2657260298728943,0.1349244862794876,0.06169551983475685,0.0,0.0,0.0,0.000762985204346478,0.004912280943244696,0.0017745245713740587,0.012412311509251595,0.021388864144682884,0.00962779764086008,0.07806288450956345,0.142141655087471,0.3121985197067261,0.6753207445144653,0.8894928693771362,0.8978570103645325,0.9290859699249268,1.1602604389190674,1.3403946161270142,1.4078906774520874,1.4339625835418701,1.445565104484558
6.0,8.0,2.9298617839813232,3.079078435897827,3.19979190826416,3.2709710597991943,3.2862582206726074,3.2656097412109375,3.222864866256714,3.1503405570983887,3.004333257675171,2.7350518703460693,2.3580870628356934,1.9418882131576538,1.5571376085281372,1.1928045749664307,0.8216078877449036,0.46854346990585327,0.187781423330307,0.037113577127456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042124029248952866,0.18190975487232208,0.3940827250480652,0.5873066186904907,0.6550456285476685,0.5864087343215942,0.43384674191474915,0.2815611958503723,0.16212119162082672,0.06738222390413284,0.012506878934800625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21598726511001587,0.8025680780410767,1.7361624240875244,2.803088903427124,3.6967711448669434,4.322725296020508,4.820653915405273,5.289926528930664,5.708036422729492,6.008361339569092,6.178565502166748,6.263859748840332,6.311204433441162,6.345268726348877,6.3746113777160645
6.0,9.0,0.7197375297546387,0.7590588331222534,0.7578673958778381,0.7027074694633484,0.6436768770217896,0.5947425365447998,0.5843071937561035,0.5702112317085266,0.4560611844062805,0.2406754046678543,0.024742675945162773,-0.08518985658884048,-0.05187644064426422,-0.03666353598237038,-0.18516984581947327,-0.35825344920158386,-0.27635881304740906,-0.07303248345851898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04490822181105614,0.20858661830425262,0.47067540884017944,0.4403969943523407,0.1506785750389099,-0.052417393773794174,-0.06818996369838715,-0.04671262949705124,-0.11756803095340729,-0.13527898490428925,-0.049530502408742905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011772221885621548,0.18263986706733704,0.7486322522163391,1.6391912698745728,1.8645596504211426,1.4735667705535889,1.2680939435958862,1.3765909671783447,1.5576947927474976,1.551708459854126,1.410111665725708,1.302977204322815,1.2645264863967896,1.2564853429794312,1.2578455209732056,1.2612284421920776
